D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0018.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.056106
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0018.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.056106
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0018.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.056106
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0018.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.056106
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0018.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.056106
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0018.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.056106
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0018.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.056106
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0020.jpg block:[1_1],ref:D01_Samsung_GalaxyS3Mini,-0.021137
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0020.jpg block:[1_1],ref:D02_Apple_iPhone4s,0.032538
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0020.jpg block:[1_1],ref:D03_Huawei_P9,0.027136
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0020.jpg block:[1_1],ref:D04_LG_D290,0.056116
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0020.jpg block:[1_1],ref:D07_Lenovo_P70A,0.035022
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0020.jpg block:[1_1],ref:D12_Sony_XperiaZ1Compact,0.031574
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0020.jpg block:[1_1],ref:D17_Microsoft_Lumia640LTE,0.0083836
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0020.jpg block:[1_1],ref:D21_Wiko_Ridge4G,0.019214
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0020.jpg block:[1_1],ref:D23_Asus_Zenfone2Laser,0.0062406
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0020.jpg block:[1_1],ref:D24_Xiaomi_RedmiNote3,0.0079772
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0020.jpg block:[1_1],ref:D25_OnePlus_A3000,0.030189
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0020.jpg block:[1_1],voted D01_Samsung_GalaxyS3Mini,with maxi-corr-0.021137
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0020.jpg block:[1_1],voted D02_Apple_iPhone4s,with maxi-corr0.032538
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0020.jpg block:[1_1],voted D02_Apple_iPhone4s,with maxi-corr0.032538
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0020.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.056116
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0020.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.056116
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0020.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.056116
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0020.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.056116
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0020.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.056116
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0020.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.056116
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0020.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.056116
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0020.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.056116
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0022.jpg block:[1_1],ref:D01_Samsung_GalaxyS3Mini,-0.021229
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0022.jpg block:[1_1],ref:D02_Apple_iPhone4s,0.031407
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0022.jpg block:[1_1],ref:D03_Huawei_P9,0.025468
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0022.jpg block:[1_1],ref:D04_LG_D290,0.05623
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0022.jpg block:[1_1],ref:D07_Lenovo_P70A,0.034964
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0022.jpg block:[1_1],ref:D12_Sony_XperiaZ1Compact,0.02825
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0022.jpg block:[1_1],ref:D17_Microsoft_Lumia640LTE,0.0053228
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0022.jpg block:[1_1],ref:D21_Wiko_Ridge4G,0.01552
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0022.jpg block:[1_1],ref:D23_Asus_Zenfone2Laser,0.0069117
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0022.jpg block:[1_1],ref:D24_Xiaomi_RedmiNote3,0.0038131
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0022.jpg block:[1_1],ref:D25_OnePlus_A3000,0.028872
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0022.jpg block:[1_1],voted D01_Samsung_GalaxyS3Mini,with maxi-corr-0.021229
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0022.jpg block:[1_1],voted D02_Apple_iPhone4s,with maxi-corr0.031407
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0022.jpg block:[1_1],voted D02_Apple_iPhone4s,with maxi-corr0.031407
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0022.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.05623
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0022.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.05623
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0022.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.05623
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0022.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.05623
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0022.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.05623
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0022.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.05623
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0022.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.05623
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0022.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.05623
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0024.jpg block:[1_1],ref:D01_Samsung_GalaxyS3Mini,-0.021165
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0024.jpg block:[1_1],ref:D02_Apple_iPhone4s,0.032269
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0024.jpg block:[1_1],ref:D03_Huawei_P9,0.026709
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0024.jpg block:[1_1],ref:D04_LG_D290,0.056162
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0024.jpg block:[1_1],ref:D07_Lenovo_P70A,0.034996
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0024.jpg block:[1_1],ref:D12_Sony_XperiaZ1Compact,0.031108
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0024.jpg block:[1_1],ref:D17_Microsoft_Lumia640LTE,0.007713
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0024.jpg block:[1_1],ref:D21_Wiko_Ridge4G,0.018266
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0024.jpg block:[1_1],ref:D23_Asus_Zenfone2Laser,0.0064702
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0024.jpg block:[1_1],ref:D24_Xiaomi_RedmiNote3,0.0070942
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0024.jpg block:[1_1],ref:D25_OnePlus_A3000,0.029874
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0024.jpg block:[1_1],voted D01_Samsung_GalaxyS3Mini,with maxi-corr-0.021165
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0024.jpg block:[1_1],voted D02_Apple_iPhone4s,with maxi-corr0.032269
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0024.jpg block:[1_1],voted D02_Apple_iPhone4s,with maxi-corr0.032269
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0024.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.056162
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0024.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.056162
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0024.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.056162
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0024.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.056162
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0024.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.056162
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0024.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.056162
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0024.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.056162
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0024.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.056162
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0026.jpg block:[1_1],ref:D01_Samsung_GalaxyS3Mini,-0.021037
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0026.jpg block:[1_1],ref:D02_Apple_iPhone4s,0.031433
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0026.jpg block:[1_1],ref:D03_Huawei_P9,0.025265
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0026.jpg block:[1_1],ref:D04_LG_D290,0.05597
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0026.jpg block:[1_1],ref:D07_Lenovo_P70A,0.034616
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0026.jpg block:[1_1],ref:D12_Sony_XperiaZ1Compact,0.029333
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0026.jpg block:[1_1],ref:D17_Microsoft_Lumia640LTE,0.0053663
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0026.jpg block:[1_1],ref:D21_Wiko_Ridge4G,0.015108
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0026.jpg block:[1_1],ref:D23_Asus_Zenfone2Laser,0.0071843
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0026.jpg block:[1_1],ref:D24_Xiaomi_RedmiNote3,0.0042266
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0026.jpg block:[1_1],ref:D25_OnePlus_A3000,0.028654
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0026.jpg block:[1_1],voted D01_Samsung_GalaxyS3Mini,with maxi-corr-0.021037
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0026.jpg block:[1_1],voted D02_Apple_iPhone4s,with maxi-corr0.031433
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0026.jpg block:[1_1],voted D02_Apple_iPhone4s,with maxi-corr0.031433
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0026.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.05597
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0026.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.05597
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0026.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.05597
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0026.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.05597
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0026.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.05597
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0026.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.05597
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0026.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.05597
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0026.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.05597
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0028.jpg block:[1_1],ref:D01_Samsung_GalaxyS3Mini,-0.02098
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0028.jpg block:[1_1],ref:D02_Apple_iPhone4s,0.032153
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0028.jpg block:[1_1],ref:D03_Huawei_P9,0.026033
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0028.jpg block:[1_1],ref:D04_LG_D290,0.055613
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0028.jpg block:[1_1],ref:D07_Lenovo_P70A,0.034333
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0028.jpg block:[1_1],ref:D12_Sony_XperiaZ1Compact,0.0301
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0028.jpg block:[1_1],ref:D17_Microsoft_Lumia640LTE,0.0066283
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0028.jpg block:[1_1],ref:D21_Wiko_Ridge4G,0.016361
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0028.jpg block:[1_1],ref:D23_Asus_Zenfone2Laser,0.007717
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0028.jpg block:[1_1],ref:D24_Xiaomi_RedmiNote3,0.0054752
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0028.jpg block:[1_1],ref:D25_OnePlus_A3000,0.029346
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0028.jpg block:[1_1],voted D01_Samsung_GalaxyS3Mini,with maxi-corr-0.02098
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0028.jpg block:[1_1],voted D02_Apple_iPhone4s,with maxi-corr0.032153
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0028.jpg block:[1_1],voted D02_Apple_iPhone4s,with maxi-corr0.032153
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0028.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.055613
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0028.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.055613
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0028.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.055613
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0028.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.055613
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0028.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.055613
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0028.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.055613
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0028.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.055613
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0028.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.055613
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0030.jpg block:[1_1],ref:D01_Samsung_GalaxyS3Mini,-0.020925
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0030.jpg block:[1_1],ref:D02_Apple_iPhone4s,0.030336
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0030.jpg block:[1_1],ref:D03_Huawei_P9,0.022932
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0030.jpg block:[1_1],ref:D04_LG_D290,0.055423
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0030.jpg block:[1_1],ref:D07_Lenovo_P70A,0.034032
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0030.jpg block:[1_1],ref:D12_Sony_XperiaZ1Compact,0.02477
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0030.jpg block:[1_1],ref:D17_Microsoft_Lumia640LTE,0.00053323
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0030.jpg block:[1_1],ref:D21_Wiko_Ridge4G,0.0088167
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0030.jpg block:[1_1],ref:D23_Asus_Zenfone2Laser,0.008253
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0030.jpg block:[1_1],ref:D24_Xiaomi_RedmiNote3,-0.002409
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0030.jpg block:[1_1],ref:D25_OnePlus_A3000,0.026973
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0030.jpg block:[1_1],voted D01_Samsung_GalaxyS3Mini,with maxi-corr-0.020925
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0030.jpg block:[1_1],voted D02_Apple_iPhone4s,with maxi-corr0.030336
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0030.jpg block:[1_1],voted D02_Apple_iPhone4s,with maxi-corr0.030336
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0030.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.055423
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0030.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.055423
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0030.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.055423
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0030.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.055423
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0030.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.055423
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0030.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.055423
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0030.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.055423
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0030.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.055423
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0032.jpg block:[1_1],ref:D01_Samsung_GalaxyS3Mini,-0.020916
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0032.jpg block:[1_1],ref:D02_Apple_iPhone4s,0.029101
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0032.jpg block:[1_1],ref:D03_Huawei_P9,0.021145
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0032.jpg block:[1_1],ref:D04_LG_D290,0.055322
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0032.jpg block:[1_1],ref:D07_Lenovo_P70A,0.033897
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0032.jpg block:[1_1],ref:D12_Sony_XperiaZ1Compact,0.022118
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0032.jpg block:[1_1],ref:D17_Microsoft_Lumia640LTE,-0.0023079
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0032.jpg block:[1_1],ref:D21_Wiko_Ridge4G,0.0053748
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0032.jpg block:[1_1],ref:D23_Asus_Zenfone2Laser,0.0080947
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0032.jpg block:[1_1],ref:D24_Xiaomi_RedmiNote3,-0.005955
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0032.jpg block:[1_1],ref:D25_OnePlus_A3000,0.025452
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0032.jpg block:[1_1],voted D01_Samsung_GalaxyS3Mini,with maxi-corr-0.020916
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0032.jpg block:[1_1],voted D02_Apple_iPhone4s,with maxi-corr0.029101
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0032.jpg block:[1_1],voted D02_Apple_iPhone4s,with maxi-corr0.029101
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0032.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.055322
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0032.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.055322
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0032.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.055322
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0032.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.055322
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0032.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.055322
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0032.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.055322
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0032.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.055322
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0032.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.055322
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0034.jpg block:[1_1],ref:D01_Samsung_GalaxyS3Mini,-0.021031
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0034.jpg block:[1_1],ref:D02_Apple_iPhone4s,0.031129
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0034.jpg block:[1_1],ref:D03_Huawei_P9,0.024523
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0034.jpg block:[1_1],ref:D04_LG_D290,0.055785
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0034.jpg block:[1_1],ref:D07_Lenovo_P70A,0.034423
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0034.jpg block:[1_1],ref:D12_Sony_XperiaZ1Compact,0.02839
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0034.jpg block:[1_1],ref:D17_Microsoft_Lumia640LTE,0.0039031
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0034.jpg block:[1_1],ref:D21_Wiko_Ridge4G,0.012956
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0034.jpg block:[1_1],ref:D23_Asus_Zenfone2Laser,0.0076059
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0034.jpg block:[1_1],ref:D24_Xiaomi_RedmiNote3,0.0022398
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0034.jpg block:[1_1],ref:D25_OnePlus_A3000,0.028101
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0034.jpg block:[1_1],voted D01_Samsung_GalaxyS3Mini,with maxi-corr-0.021031
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0034.jpg block:[1_1],voted D02_Apple_iPhone4s,with maxi-corr0.031129
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0034.jpg block:[1_1],voted D02_Apple_iPhone4s,with maxi-corr0.031129
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0034.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.055785
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0034.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.055785
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0034.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.055785
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0034.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.055785
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0034.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.055785
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0034.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.055785
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0034.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.055785
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0034.jpg block:[1_1],voted D04_LG_D290,with maxi-corr0.055785
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0036.jpg block:[1_1],ref:D01_Samsung_GalaxyS3Mini,-0.021033
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0036.jpg block:[1_1],ref:D02_Apple_iPhone4s,0.025127
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0036.jpg block:[1_1],ref:D03_Huawei_P9,0.014407
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0036.jpg block:[1_1],ref:D04_LG_D290,0.055137
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0036.jpg block:[1_1],ref:D07_Lenovo_P70A,0.034192
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0036.jpg block:[1_1],ref:D12_Sony_XperiaZ1Compact,0.021996
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0036.jpg block:[1_1],ref:D17_Microsoft_Lumia640LTE,-0.01419
D01_Samsung_GalaxyS3Mini/flat_frames/vid1/i/i_frame_0036.jpg block:[1_1],ref:D21_Wiko_Ridge4G,-0.011668
